76247,occ,,,5611,Pholidocidaris ? cf. irregularis,species,32772,species not entered,Pholidocidaris,,genus,32772,Serpukhovian,,330.9,323.2,Elias,1957,340,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Pholidocidaris,,,,,-97.343056,34.36861,,Village of Milo,,,US,Oklahoma,Carter,estimated from map,seconds,outcrop,"The material listed came from 4 seperate localities, from 2 sections: 1) ne1/4 sw1/4 sw1/4 sw1/4 sec.19 t2s r1w (float), 2) se1/4 nw1/4 ne1/4 se1/4 sec.30 t2s r1w (outcrop and float), 3) sw1/4 nw/4 ne1/4 ne1/4 sec.30 t2s r1w (outcrop), and 4) se1/4 sw1/4 nw1/4 sw1/4 sec.19 t2s r1w (outcrop).  None of the collections material is differentiated to this level.",gp_mid,-47.48,-19.66,101,US,,Redoak Hollow,,,group of beds,,,,,,,,Latest Chesterian.  JA: late Chesterian is Serpukhovian according to Mii et al. 1999 (GSA Bull 111:960-973),"sandstone.  in one instance, locality 3, it is refered to as soft ferruginous sandstone.  also is mentioned that some molds are limonitic.",sandstone,Siliciclastic,ferruginous,poorly lithified,,,,,,,,offshore,cratonic basin,"Very occasional ""original shell material.""  One chitonous valve of Lingula, some calcareous valves of brachs and pelecypods, and a few isolated crinoid columnals.",,,,,,,,,original calcite,,,,,,,,,,,,,taxonomic,"surface (in situ),field collection",,,,,,,,,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Redoak Hollow,,,"sandstone.  in one instance, locality 3, it is refered to as soft ferruginous sandstone.  also is mentioned that some molds are limonitic.",sandstone,ferruginous,poorly lithified,,,,,,,,Serpukhovian,"M. K. Elias. 1957. Late Mississippian fauna from the Redoak Hollow Formation of southern Oklahoma, Part I. Journal of Paleontology 31(2):370-427"
447021,occ,,,43993,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Missourian,,305.9,303.4,Schneider,2003,11551,Echinodermata,Echinoidea,,,,,,1,grid-count,-98.583336,31.5,,"Schneider, Brownwood Spillway: Bsh 45",,"Winchell Formation, SH 4/5",US,Texas,Brown,based on political unit,seconds,small collection,Lake Brownwood Spillway in north-central Texas.,gp_mid,-33.41,-6.69,101,US,,Winchell,Canyon,,bed,,Brownwood Spillway,SH 4/5,,,,,,"Medium gray, fossiliferous in one horizon, fluvial sandstones",sandstone,Siliciclastic,,lithified,,Y,,,,,,estuary/bay,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,paleoecologic,field collection,,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Winchell,Canyon,,"Medium gray, fossiliferous in one horizon, fluvial sandstones",sandstone,,lithified,,Y,,,,,,Kasimovian,"C. L. Schneider. 2003. Community paleoecology of the Pennsylvanian Winchell Formation, north-central Texas."
588707,occ,,,62063,Archaeocidaridae indet.,family,82424,,Archaeocidaridae,,family,82424,Sakmarian,,295.5,290.1,Begg and Ballard,1991,17937,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,,,,,,168.159195,-44.433399,,Wilmot River (D39/f031),,,NZ,,,,4,outcrop,"SPECIFIC LOCATION: Eastern wall of a cirque basin at the head of the southernmost branch of the Wilmot River, Skippers Range, northwest Otago, South Island, New zealand. MAPPING DATA: NZMS 260 Sheet D39, grid reference 249304. LAT/LONG: Converted Dec. Lat/Long44.43514°S 168.15911°E (NZGD49)",gp_mid,-156.7,-64.85,807,NZ,,Mantle Volcanics,,,group of beds,,,,,,,,"LITHOSTRATIGRAPHY: Mantle Volcanics Formation, within the Brook Street terrane. STRATIGRAPHIC POSITION: Mantle Volcanics Formation is 1300 m thick in this region and fossils were derived from talus boulders in the upper 600 m of the section. AGE: Assigned to the Sakmarian or possibly ?Sterlitamakian based on faunal composition. Previously regarded as Early Permian.","SPECIFIC LITHOLOGY: Very fine sand clinopyroxene and plagioclase crystal-lithic tuff, with isolated outsized lithic and lapilli clasts up to 20 mm in diameter. LITHIFICATION: Lithified, based on description and figured specimens.",sandstone,Siliciclastic,"very fine,tuffaceous",lithified,,Y,,,,,,shoreface,,"ENVIRONMENT: Shall shelf, near wavebase, sands and silts, including taxa that tolerate rocky shoreline, proximal sandy shoreface, and distal sandy shoreface. TECTONIC SETTING: No tectonic data reported. SEQUENCE STRATIGRAPHY: No sequence stratigraphic data reported.",macrofossils,,,,,,,,"body,mold/impression,recrystallized,replaced with calcite",good,autochthonous,time-averaged,,,,,,,,,"SPECIFIC TAPHONOMY: Essentially a postmortem accumulation, but containing many double valved specimens and articulated crinoids. Some specimens are encrusted by bryozoans. Fossils preserved as recrystallised calcite in unweathered rock, but are leached to external and internal molds in weathered rock. Preservation is good, with fine surface features retained on many molds.",taxonomic,field collection,,,,,,,"COLLECTOR: Collected by authors, J.G. Begg and H.R. Ballard, and C.A. Landis. REPOSITORY: Not stated, but almost definately the GNS (Geological Survey of New Zealand) or University of Otago.","COMPLETENESS: Exhaustive for all taxa. NOMENCLATURE: Authoritative publication, with modern nomenclature.",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Mantle Volcanics,,,"SPECIFIC LITHOLOGY: Very fine sand clinopyroxene and plagioclase crystal-lithic tuff, with isolated outsized lithic and lapilli clasts up to 20 mm in diameter. LITHIFICATION: Lithified, based on description and figured specimens.",sandstone,"very fine,tuffaceous",lithified,,Y,,,,,,Sakmarian,"J. G. Begg and H.R. Ballard. 1991. An Early Permian fauna from the Mantle Volcanics Formation, Skippers Range, northwest Otago. New Zealand Journal of Geology and Geophysics 34:145-155"
1068779,occ,,,120675,Archaeocidaris n. sp. selwyni,species,244937,,Archaeocidaris selwyni,,species,244937,Wordian,,268.8,265.1,Etheridge,1892,20795,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,150.600006,-34.860001,,"Nowra, Shoalhaven River, Co. St. Vincent",,,AU,New South Wales,,based on nearby landmark,2,outcrop,,gp_mid,167.08,-75.65,801,AU,,Nowra,,,group of beds,,,,,,,,"Assigned to the Echinalosia robusta/hanloni brachiopod zone and lower APP4.2 palynomorph zone by Briggs (1998). Laurie et al., (2016) inferred an age of 266.8 Ma for the base of APP4.2 on the basis of radiometric constraints, which places it coincident with the base of the Wordian (266.9 Ma in West Texas; Wu et al., 2020).",,sandstone,Siliciclastic,,lithified,,,,,,,,coastal indet.,,,macrofossils,,,,,,,,mold/impression,,,,,,,,,,,,,taxonomic,,,,,,,,"Repository: Mining and Geological Museum, Sydney",,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Nowra,,,,sandstone,,lithified,,,,,,,,Wordian,"R. Etheridge Jr. 1892. A monograph of the Carboniferous and Permo-Carboniferous invertebrata of New South Wales, Part II. Echinodermata, Annelida and Crustacea. Memoirs of the Geological Survey of New South Wales, Palaeontology 5:65-131"
1157824,occ,,,148633,Archaeocidaris sp.,genus,32741,,Archaeocidaris,,genus,32741,Kungurian,,279.3,272.3,McKee,1938,21651,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,Archaeocidaris,,,,,-111.504997,35.169998,,"East side of Walnut Canyon, Beta bed 6",,,US,Arizona,,based on nearby landmark,2,outcrop,,gp_mid,-36.58,8.59,101,US,NPS,Kaibab,,Fossil Mountain,group of beds,,,,,,,,,"Sandstone, white, calcareous, fine-grained, soft; fossiliferous; weathers to recess containing cliff dwellings",sandstone,Siliciclastic,"fine,white",lithified,calcareous,,,,,,,lagoonal/restricted shallow subtidal,,,macrofossils,,,,,,,,body,,,,,,,,,,,,,taxonomic,field collection,,,,,,,Repository: Grand Canyon National Park Museum (types or all now at USNM),,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Kaibab,,Fossil Mountain,"Sandstone, white, calcareous, fine-grained, soft; fossiliferous; weathers to recess containing cliff dwellings",sandstone,"fine,white",lithified,calcareous,,,,,,,Kungurian,E. D. McKee. 1938. The environment and history of the Toroweap and Kaibab Formations of northern Arizona and southern Utah. Carnegie Institution of Washington Publication 492:1-268
8501,occ,,,557,Archaeocidaridae sp.,genus,82424,,Archaeocidaridae,,family,82424,Chadian,Arundian,345.3,342.8,Ausich et al.,1979,20120,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Archaeocidaridae,,,,,,-86.666664,39.75,"originally entered as ""Archaeocidarid sp.""","Interdistrubitary Mudstone community, Edwardsville Fm.",,,US,Indiana,,based on political unit,minutes,basin,"""Montgomery and Morgan Cos., Indiana; coordinates assigned as a rough average of the coordinates for the respective counties making up the collection.""",gp_mid,-49.72,-30.3,101,US,,Edwardsville,,,,,,,,,,,"""Mid-Miss. (upper Osage)""\r\nJA: the late Osagean is late Chadian and Arundian, i.e., entirely Visean, according to Kammer and Ausich 2007",,siltstone,Siliciclastic,,,,,,,,,,interdistributary bay,,"""Mudstone/siltstone.  delta platform, interdistributary areas.  BA2""",macrofossils,,,,,,,,body,,,,,,,,,,,,,paleoecologic,,,,,,,,,"""Ausich et al. 1979.  Lane, 1973. Paleo and Paleoecol. of the Crawfordsville site (upper Osage) Indiana. Calif. Univ. Publ. Geol. Sci. 99, 141pp.- This community, present in the lower quarry at Crawfordsville, is thought to represent the Interdist. Mdst. Comm. of Ausich et al. 1979.  Elements of this community that are NOT listed by Ausich et al. are listed here.  The community presented by Ausich et al. had a few elements not listed as part of Agaricocrinus comm. by Lane.  Additional taxa from Ausich 1983.""",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Edwardsville,,,,siltstone,,,,,,,,,,Visean,"W. I. Ausich, T. W. Kammer, and N. G. Lane. 1979. Fossil communities of the Borden (Mississippi) delta in Indiana and northern Kentucky. Journal of Paleontology 53:1182-1196"
8502,occ,,,557,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Chadian,Arundian,345.3,342.8,Ausich et al.,1979,20120,Echinodermata,Echinoidea,,,,,,,,-86.666664,39.75,misc. echinoid,"Interdistrubitary Mudstone community, Edwardsville Fm.",,,US,Indiana,,based on political unit,minutes,basin,"""Montgomery and Morgan Cos., Indiana; coordinates assigned as a rough average of the coordinates for the respective counties making up the collection.""",gp_mid,-49.72,-30.3,101,US,,Edwardsville,,,,,,,,,,,"""Mid-Miss. (upper Osage)""\r\nJA: the late Osagean is late Chadian and Arundian, i.e., entirely Visean, according to Kammer and Ausich 2007",,siltstone,Siliciclastic,,,,,,,,,,interdistributary bay,,"""Mudstone/siltstone.  delta platform, interdistributary areas.  BA2""",macrofossils,,,,,,,,body,,,,,,,,,,,,,paleoecologic,,,,,,,,,"""Ausich et al. 1979.  Lane, 1973. Paleo and Paleoecol. of the Crawfordsville site (upper Osage) Indiana. Calif. Univ. Publ. Geol. Sci. 99, 141pp.- This community, present in the lower quarry at Crawfordsville, is thought to represent the Interdist. Mdst. Comm. of Ausich et al. 1979.  Elements of this community that are NOT listed by Ausich et al. are listed here.  The community presented by Ausich et al. had a few elements not listed as part of Agaricocrinus comm. by Lane.  Additional taxa from Ausich 1983.""",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Edwardsville,,,,siltstone,,,,,,,,,,Visean,"W. I. Ausich, T. W. Kammer, and N. G. Lane. 1979. Fossil communities of the Borden (Mississippi) delta in Indiana and northern Kentucky. Journal of Paleontology 53:1182-1196"
9881,occ,,,578,Echinocrinus sp.,genus,63797,,Echinocrinus,,genus,63797,Chesterian,,339.4,318.1,Broadhead,1976,20393,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,NO_FAMILY_SPECIFIED,Echinocrinus,,,,,-109.183334,46.366669,,"Cameron Creek 'siliciclastic' fauna, Cameron Creek Fm.",,,US,Montana,Golden Valley,based on political unit,minutes,local area,"""Golden Valley Co., MT (13420); coordinates based on the approximated location of Golden Valley County, MT.""",gp_mid,-44.13,-6.61,101,US,,Cameron Creek,,,,,,,,,,,"""upper Miss. - Chester, above Heath""",,siltstone,Siliciclastic,red or brown,,calcareous,,"""shale""",,,,,offshore,,"""Intt. sh and sltst, red, very calcareous, blue-grey ls nodules. shallow marine, presumably near a source of silica clastics that was dumping sediment into the area (intt. red congl, etc.).  BA2""",macrofossils,,,,,,,,body,,,,,,,,,,,,,general faunal/floral,,,,,,,,,"""Easton, 1962""",marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Cameron Creek,,,,siltstone,red or brown,,calcareous,,"""shale""",,,,,-,"T. W. Broadhead. 1976. Depositional systems and marine benthic communities in the Floyd Shale, Upper Mississippian, northwest Georgia. Structure and classification of paleo-communities"
45805,occ,,,3639,Pholidocidaris sp.,genus,32772,,Pholidocidaris,,genus,32772,Eifelian,,393.3,387.7,Blodgett,1992,221,Echinodermata,Echinoidea,NO_ORDER_SPECIFIED,Lepidocentridae,Pholidocidaris,,,1,specimens,-148.467773,65.491386,,"USNM Locality 38755- Cascaden Ridge, near Amy Dome, Livengood Quadrangle",,,US,Alaska,Livengood B-3 Quadrangle,,seconds,outcrop,"Formation unnamed unit described by Weber et al. 1985. Geological guide to the Fairbanks-Livengood area, east-central Alasak. Alaska Geol. Soc.",gp_mid,-69.33,3.42,123,US,,Cascaden,,,formation,Tortodus australis,,,,,,,"Tortodus australis zone (395 - 394 Ma on Gradstein et al.).  Originally entered under the informal name of Cascaden Ridge Unit.  Undelries Tolovana Limestone & overlies Pridoli-Emsian aged ultramafics, with Amy Creek below those.",,siltstone,Siliciclastic,,,,,,,,,,submarine fan,,lensoid silstone channel deposit,macrofossils,,,,,,,,"body,original calcite,replaced with calcite",,,,,,,,,,,,,taxonomic,"bulk,mechanical,field collection",USNM,,,,,,,I've updated the generic taxonomy,marine,Echinodermata,slow-moving,Perischoechinoidea,low-level epifaunal,Perischoechinoidea,limited,Echinoidea,grazer,Perischoechinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Cascaden,,,,siltstone,,,,,,,,,,Eifelian,"R. B. Blodgett. 1992. Taxonomy and paleobiogeographic affinities of an early Middle Devonian (Eifelian) Gastropod faunule from the Livengood Quadrangle, East-Central Alaska. Palaeontographica Abteilung A 221:125-168"
90466,occ,,,6751,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,Echinodermata,Echinoidea,,,,,,1,specimens,-87.629166,34.587502,,"Mountain Star, Sample 7, Bangor Limestone, Colbert Co., Alabama",,,US,Alabama,Colbert,based on nearby landmark,seconds,small collection,"T5S, R12W; coordinates based on two landmarks, 1) Foxtrap Creek and 2) Foxtrap Church in southern Colbert Co. near the Franklin Co. border.",gp_mid,-45.14,-27.65,101,US,,Bangor Limestone,,,bed,,,sample 7,,,,,Chesterian: assigned to the Brigantian by JA on 15.9.06 based on Waters pers. commun.,calcareous siltstone,siltstone,Siliciclastic,,,calcareous,,,,,,,shallow subtidal indet.,,,,,,,,,,,body,,,,,,,,,,,,,,"bulk,chemical,mechanical,peel or thin section,sieve,field collection",,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Bangor Limestone,,,calcareous siltstone,siltstone,,,calcareous,,,,,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama. unpublished Ph.D. dissertation, Indiana University"
90626,occ,,,6762,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,Echinodermata,Echinoidea,,,,,,1,specimens,-87.583336,34.522778,,"Pilgram's Place, sample 3, Bangor Limestone, Franklin Co., Alabama",,,US,Alabama,Franklin,based on nearby landmark,seconds,small collection,"T6S, R10W; coordinates estimated from the midpoint of T6S, R10W in Franklin Co., Alabama as no landmarks were available for the collection.",gp_mid,-45.17,-27.72,101,US,,Bangor Limestone,,,bed,,Pilgram's Place,sample 3,bottom to top,,,,Chesterian: assigned to the Brigantian by JA on 15.9.06 based on Waters pers. commun.,calcareous siltstone ,siltstone,Siliciclastic,,,calcareous,,,,,,,transition zone/lower shoreface,,,,,,,,,,,body,,,,,,,,,,,,,,"bulk,chemical,mechanical,peel or thin section,sieve,field collection",,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Bangor Limestone,,,calcareous siltstone ,siltstone,,,calcareous,,,,,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama. unpublished Ph.D. dissertation, Indiana University"
90654,occ,,,6763,Echinoidea indet.,class,32733,,Echinoidea,,class,168786,Brigantian,,336,326.4,Waters,1978,414,Echinodermata,Echinoidea,,,,,,3,specimens,-87.583336,34.522778,,"Pilgram's Place, sample 4, Bangor Limestone, Franklin Co., Alabama",,,US,Alabama,Franklin,based on nearby landmark,seconds,small collection,"T6S, R10W; coordinates estimated from the midpoint of T6S, R10W in Franklin Co., Alabama as no landmarks were available for the collection.",gp_mid,-45.17,-27.72,101,US,,Bangor Limestone,,,bed,,Pilgram's Place,sample 4,bottom to top,,,,Chesterian: assigned to the Brigantian by JA on 15.9.06 based on Waters pers. commun.,"calcareous siltstone; brachipods, molluscs, bryozoans",siltstone,Siliciclastic,shelly/skeletal,,calcareous,,,,,,,transition zone/lower shoreface,,,,,,,,,,,body,,,,,,,,,,,,,,"bulk,chemical,mechanical,peel or thin section,sieve,field collection",,,,,,,,,marine,Echinodermata,actively mobile,Echinoidea,epifaunal,Echinoidea,limited,Echinoidea,"grazer, deposit feeder",Echinoidea,"dispersal=water,planktonic",Echinodermata,"accretion,addition of parts",Echinodermata,,high Mg calcite,,,,Echinoidea,Bangor Limestone,,,"calcareous siltstone; brachipods, molluscs, bryozoans",siltstone,shelly/skeletal,,calcareous,,,,,,,Visean,"J. A. Waters. 1978. The Paleontology and Paleoecology of the Lower Bangor Limestone (Chesterian, Mississippian)in northwestern Alabama. unpublished Ph.D. dissertation, Indiana University"
